id,name,grade,description,code,eftId,genderNum,quality,baseAttack,attackGrow,baseDefense,defendGrow,baseHp,hpGrow,baseMagic,mpGrow,geniusMagicType,spiritToRecruit,relationName1,relationDescription1,karma1DemandId,relationName2,relationDescription2,karma2DemandId,relationName3,relationDescription3,karma3DemandId,relationName4,relationDescription4,karma4DemandId,relationName5,relationDescription5,karma5DemandId,relationName6,relationDescription6,karma6DemandId,relationName7,relationDescription7,karma7DemandId,relationName8,relationDescription8,karma8DemandId,maxJueweiDressLevel,compelPrice,cardMeritNum,spiritMeritNum,decomposeRende,decomposeSpiritRende,arcaneTalentId1,arcaneTalentId2,arcaneTalentId3,arcaneTalentId4,arcaneTalentId5,arcaneTalentId6,arcaneTalentId7,arcaneTalentId8,arcaneTalentId9,arcaneTalentId10,arcaneTalentId11,arcaneTalentId12,arcaneTalentId13,arcaneTalentId14,arcaneTalentId15,armType,armCode,compatibility,camp,campNum,dialogue,dub,acquire,showMultiMifa,type,attackSpeed,attackRange,tfAttackEc,canAwake,awakeLevel1,awakeGrade1,awakeAttackGrow1,awakePowerGrow1,awakeMilitaryGrow1,awakeDefendGrow1,AwakeGeniusMagicType1,awakeTalent1,awakeLevel2,awakeGrade2,awakeAttackGrow2,awakePowerGrow2,awakeMilitaryGrow2,awakeDefendGrow2,AwakeGeniusMagicType2,awakeTalent2,awakeLevel3,awakeGrade3,awakeAttackGrow3,awakePowerGrow3,awakeMilitaryGrow3,awakeDefendGrow3,AwakeGeniusMagicType3,awakeTalent3,awakeLevel4,awakeGrade4,awakeAttackGrow4,awakePowerGrow4,awakeMilitaryGrow4,awakeDefendGrow4,AwakeGeniusMagicType4,awakeTalent4,yuanShenMaxLevel,mingGeMaxLevel,evolutionToAwark1,evolutionToAwark2,evolutionToAwark3,evolutionToAwark4,ascendingStarMagicUnlockLevel,globalTalentIds,isDanjiang,hasEvolved,gradeNeedStr1,gradeNeedStr2,gradeNeedStr3,gradeNeedStr4,gradeNeedStr5,gradeNeedStr6,gradeNeedStr7,gradeNeedStr8,gradeNeedStr9,gradeNeedStr10,gradeNeedStr11,gradeNeedStr12,gradeNeedStr13,gradeNeedStr14,gradeNeedStr15,karma1DemandTypeInt,karma2DemandTypeInt,karma3DemandTypeInt,karma4DemandTypeInt,karma5DemandTypeInt,karma6DemandTypeInt,awakeNeedStr1,awakeNeedStr2,awakeNeedStr3,awakeNeedStr4,yuanShenNeedStr0,yuanShenNeedStr1,yuanShenNeedStr2,yuanShenNeedStr3,yuanShenNeedStr4,yuanShenNeedStr5,yuanShenNeedStr6,yuanShenNeedStr7,yuanShenTalent0,yuanShenTalent1,yuanShenTalent2,yuanShenTalent3,yuanShenTalent4,yuanShenTalent5,yuanShenTalent6,yuanShenTalent7,mingGeNeedStr0,mingGeNeedStr1,mingGeNeedStr2,mingGeNeedStr3,mingGeNeedStr4,mingGeNeedStr5,mingGeNeedStr6,mingGeNeedStr7,mingGeTalent0,mingGeTalent1,mingGeTalent2,mingGeTalent3,mingGeTalent4,mingGeTalent5,mingGeTalent6,mingGeTalent7,karma7DemandTypeInt,karma8DemandTypeInt,
15239,冬季女神,42,九冬负霜雪，六翮飞不任。,friend462,friend462,0,5,1120,56.0,580,29.0,2800,140.0,2200,110.0,22099,400,冬季女神,身为冬季女神，威力+30%,0,鬼雾重型战服,装备#30097#，军力+30%,30097,AK2074步枪,装备#30030#，攻击+30%,30030,军用头盔,装备#30137#，防御+30%,30137,寒意袭人,与#15238#齐上阵，军力+30%,15238,,装备#20093#，威力+30%,20093,,,,,,,300,90000,72000,180,3500,8,206,106,86,80767,1855,1905,1859,80106，80126,80226,1859,1909,1952,559,533,565,0,army006,60,群,4,冬之凛霜,,9,凛冬6;女神之悦6,3,5,22,80,3,2,46,66.0,130.0,140.0,29.0,22100,,3,50,76.0,150.0,140.0,29.0,22101,,5,55,91.0,180.0,168.0,34.0,22102,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,7,7,100:480,100:960,100:1440,,6，10，15，20,2221，2222，2223，2224,0,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,4,3,5,1,2,7:40216:4,7:40216:8,7:40223:12,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80006,1105,1405,1205,1005,1305,628,81461,0,0,
15240,瓦莉-I,36,女神特工,friend463,friend463,0,5,820,41.0,540,27.0,2260,113.0,2220,111.0,25176,500,女神特工,瓦莉-I身为女神特工，威力+30%,0,皇冠,装备#30138#，军力+30%,30138,魔刃吉他,装备#30045#，攻击+35%,30045,上校轻型战甲,装备#30095#，防御+30%,30095,灭世紫神,装备座驾#60031#，攻击+30%,60031,,装备核心#20076#，威力+30%,20076,,,,,,,300,90000,72000,180,3000,7,246,106,86,80767,126,146,592,80606,80226,1859,1909,1952,559,533,565,1,army004,55,群,4,松木芳香，莫失莫忘,,9:82:461,诸葛智略6;凤凰余烬6,1,4,22,50,4,1,42,54.0,145.0,113.0,27.0,25177,,2,46,62.0,169.0,113.0,27.0,25178,,3,50,71.0,191.0,113.0,27.0,25179,,5,55,85.0,229.0,135.0,32.0,25180,1005，1105，1205，1305，1405,7,7,60:240,100:480,100:960,100:1440,6，10，15，20,2221，2222，2223，2224,1,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,5,3,4,6,2,7:40216:2,7:40216:4,7:40216:8,7:40223:12,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80546,1105,1405,1205,1005,1305,628,81461,0,0,
15241,瓦莉-II,42,女神特工,friend464,friend464,0,5,900,45.0,600,30.0,3000,150.0,2400,120.0,25181,500,女神特工,瓦莉-II身为女神特工，威力+30%,0,纳米面罩,装备#30130#，军力+30%,30130,镭射步枪,装备#30039#，攻击+35%,30039,上校轻型战甲,装备#30095#，防御+30%,30095,战神S1,装备座驾#60024#，攻击+35%,60024,,装备核心#20083#，军力+30%,20083,,,,,,,300,90000,72000,180,3500,8,246,106,86,80767,126,146,592,80606,80226,1859,1909,1952,559,533,565,1,army004,55,群,4,沉香一缕凝神，弩箭千里断魂,,9:82:461,诸葛智略6;凤凰余烬6,2,3,22,240,3,2,46,54.0,142.0,150.0,30.0,25182,,3,50,62.0,166.0,150.0,30.0,25183,,5,55,74.0,199.0,180.0,36.0,25184,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,7,7,100:480,100:960,100:1440,,6，10，15，20,2221，2222，2223，2224,2,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,5,3,4,6,2,7:40216:4,7:40216:8,7:40223:12,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80546,1105,1405,1205,1005,1305,628,81461,0,0,
15242,瓦莉-III,46,女神特工,friend465,friend465,0,5,1220,61.0,640,32.0,3080,154.0,2400,120.0,25185,500,女神特工,瓦莉-III身为女神特工，威力+30%,0,正义联盟战甲,装备#30101#，军力+30%,30101,女神惩戒鞭,装备#30063#，攻击+35%,30063,蝙蝠骑士套装,装备#30102#，防御+35%,30102,蓝焰,装备座驾#60026#，攻击+35%,60026,,装备核心#20082#，攻击+35%,20082,,,,,,,300,90000,72000,180,4000,10,246,106,86,80767,126,146,592,80586,80226,1859,1909,1952,559,533,565,1,army004,55,群,4,八卦智略藏心中，凤凰余晖栖梧桐,,9:82:461,诸葛智略6;凤凰余烬6,2,3,22,240,2,3,50,71.0,140.0,154.0,32.0,25186,,5,55,85.0,168.0,184.0,38.0,25187,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,7,7,100:960,100:1440,,,6，10，15，20,2221，2222，2223，2224,2,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,4,3,4,6,2,7:40216:8,7:40223:12,,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80546;80326,1105,1405,1205,1005,1305,628,81461,0,0,
15243,瓦莉-IV,50,女神特工,friend466,friend466,0,5,1340,67.0,700,35.0,3340,167.0,2620,131.0,25188,500,女神特工,瓦莉-IV身为女神特工，威力+30%,0,上将帽,装备#30142#，军力+30%,30142,激光无影剑,装备#30062#，攻击+35%,30062,复仇联盟战甲,装备#30103#，防御+30%,30103,紫电加斯顿,装备座驾#60025#，攻击+35%,60025,,装备核心#20083#，威力+30%,20083,,,,,,,300,90000,72000,180,4500,11,246,106,86,80767,126,146,592,80586，80246,80226,1859,1909,1952,559,533,565,2,army001,55,群,4,松纹沁血护江东，红裳斩月凝刀锋,,9:82:461,古锭之锋6;焱刃之力6,3,5,22,80,2,4,55,89.0,157.0,191.0,39.0,25189,,5,60,106.0,188.0,229.0,46.0,25190,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,7,7,100:1440,100:2160,,,6，10，15，20,2221，2222，2223，2224,2,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,5,3,4,6,2,7:40216:12,7:40223:18,,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80326;80266,1105,1405,1205,1005,1305,628,81461,0,0,
15244,瓦莉-V,55,女神特工,friend467,friend467,0,5,1380,69.0,920,46.0,3660,183.0,2760,138.0,25191,500,女神特工,瓦莉-V身为女神特工，威力+30%,0,蝙蝠头罩,装备#30143#，军力+30%,30143,电弧剑,装备#30056#，攻击+35%,30056,蝙蝠骑士套装,装备#30102#，防御+30%,30102,天空F3,装备座驾#60021#，攻击+35%,60021,,装备核心#20084#，威力+35%,20084,,,,,,,300,90000,72000,180,5000,12,246,106,86,80767,126,146,592,80586，80246,80226,1859,1909,1952,559,533,565,2,army001,55,群,4,千军难挡古锭威势，万军莫敌焱刃开锋,,9:82:461,古锭之锋6;焱刃之力6,1,4,22,50,2,4,60,92.0,171.0,221.0,52.0,25192,,5,65,110.0,205.0,265.0,62.0,25193,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,7,7,100:1920,100:2880,,,6，10，15，20,2221，2222，2223，2224,2,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,5,3,4,6,2,7:40216:16,7:40223:24,,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80306;80266,1105,1405,1205,1005,1305,628,81461,0,0,
15245,瓦莉-VI,60,女神特工,friend468,friend468,0,5,1520,76.0,980,49.0,3960,198.0,3060,153.0,25194,500,女神特工,瓦莉-VI身为女神特工，威力+40%,0,全息夜视仪,装备#30149#，军力+40%,30149,卫星炮遥控器,装备#30054#，攻击+40%,30054,复仇联盟战甲,装备#30103#，攻击+40%,30103,光速车,装备座驾#60039#，攻击+40%,60039,,装备核心#20093#，攻击+40%,20093,,,,,,,300,90000,72000,180,5500,13,246,106,86,80767,126,146,592,80586，80246，81162,80226,1859,1909,1952,559,533,565,0,army007,55,群,4,漫天星辰为我所用，天上地下唯我独尊,,9:82:461,无双战神6;星辰凝光6,0,1,22,100,2,4,65,103.0,197.0,245.0,56.0,25195,,5,70,123.0,236.0,294.0,67.0,25196,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,7,7,100:2400,100:3600,,,6，10，15，20,2221，2222，2223，2224,2,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,5,3,4,6,2,7:40216:20,7:40223:30,,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80306;80266;80046,1105,1405,1205,1005,1305,628,81461,0,0,
19001,荡寇将军,43,女神特工,friend_nanzhu01,,1,5,1120,56.0,700,35.0,3080,154.0,1900,95.0,20119,400,女神特工,荡寇将军身为女神特工，威力+30%,0,名牌女仆装,装备#30082#，军力+30%,30082,榴弹发射器,装备#30053#，攻击+30%,30053,红焱战车,装备座驾#60035#，防御+30%,60035,姐妹同心,与#15099#，#15100#齐上阵，受到技能伤害-15%,15099，15100,,装备守护核心#20096#、毁灭核心#20086#，攻击+30%,20086，20096,,,,,,,300,90000,72000,180,0,0,206,107,87,80768,1856,1906,1859,80367，80527,80227,,,,,,,0,army007,45,古,4,天不容我，我必逆天,,9:5:18,西楚霸王7;背水一战7,3,5,22,80,3,2,47,67.0,112.0,154.0,35.0,20631,,3,51,78.0,130.0,154.0,35.0,20632,,5,56,93.0,156.0,184.0,42.0,20826,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,7,7,100:480,100:960,100:1440,,6，10，15，20,2221，2222，2223，2224,0,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,4,3,6,1,2,7:40216:4,7:40216:8,7:40223:12,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80147;80167,1105,1405,1205,1005,1305,628,81461,0,0,
19002,荡寇将军,44,女神特工,friend_nanzhu02,,1,5,1160,58.0,720,36.0,3120,156.0,1940,97.0,20119,400,女神特工,荡寇将军身为女神特工，威力+30%,0,名牌女仆装,装备#30082#，军力+30%,30082,榴弹发射器,装备#30053#，攻击+30%,30053,红焱战车,装备座驾#60035#，防御+30%,60035,姐妹同心,与#15099#，#15100#齐上阵，受到技能伤害-15%,15099，15100,,装备守护核心#20096#、毁灭核心#20086#，攻击+30%,20086，20096,,,,,,,300,90000,72000,180,0,0,206,108,88,80769,1857,1907,1859,80368，80528,80228,,,,,,,0,army007,45,古,4,天不容我，我必逆天,,9:5:18,西楚霸王8;背水一战8,3,5,22,80,3,2,48,69.0,114.0,156.0,36.0,20631,,3,52,80.0,132.0,156.0,36.0,20632,,5,57,96.0,158.0,187.0,43.0,20826,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,7,7,100:480,100:960,100:1440,,6，10，15，20,2221，2222，2223，2224,0,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,4,3,6,1,2,7:40216:4,7:40216:8,7:40223:12,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80148;80168,1105,1405,1205,1005,1305,628,81461,0,0,
19003,荡寇将军,45,女神特工,friend_nanzhu03,,1,5,1200,60.0,740,37.0,3160,158.0,1980,99.0,20119,400,女神特工,荡寇将军身为女神特工，威力+30%,0,名牌女仆装,装备#30082#，军力+30%,30082,榴弹发射器,装备#30053#，攻击+35%,30053,红焱战车,装备座驾#60035#，防御+30%,60035,姐妹同心,与#15099#，#15100#齐上阵，受到技能伤害-15%,15099，15100,,装备守护核心#20096#、毁灭核心#20086#，攻击+35%,20086，20096,,,,,,,300,90000,72000,180,0,0,206,109,89,80770,1858,1908,1859,80369，80529,80229,,,,,,,0,army007,45,古,4,天不容我，我必逆天,,9:5:18,西楚霸王9;背水一战9,3,5,22,80,3,2,49,71.0,116.0,158.0,37.0,20631,,3,53,82.0,134.0,158.0,37.0,20632,,5,58,98.0,160.0,189.0,44.0,20826,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,7,7,100:480,100:960,100:1440,,6，10，15，20,2221，2222，2223，2224,0,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,4,3,6,1,2,7:40216:4,7:40216:8,7:40223:12,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80149;80169,1105,1405,1205,1005,1305,628,81461,0,0,
19004,荡寇将军,46,女神特工,friend_nvzhu,,1,5,1240,62.0,760,38.0,3200,160.0,2020,101.0,20119,400,女神特工,荡寇将军身为女神特工，威力+30%,0,名牌女仆装,装备#30082#，军力+30%,30082,榴弹发射器,装备#30053#，攻击+35%,30053,红焱战车,装备座驾#60035#，防御+30%,60035,姐妹同心,与#15099#，#15100#齐上阵，受到技能伤害-15%,15099，15100,,装备守护核心#20096#、毁灭核心#20086#，攻击+35%,20086，20096,,,,,,,300,90000,72000,180,0,0,206,110,90,80771,1859,1909,1859,80370，80530,80230,,,,,,,0,army007,45,古,4,天不容我，我必逆天,,9:5:18,西楚霸王10;背水一战10,3,5,22,80,3,2,50,73.0,118.0,160.0,38.0,20631,,3,54,84.0,136.0,160.0,38.0,20632,,5,59,100.0,163.0,192.0,45.0,20826,1005，1105，1205，1305，1405,0,0,0.0,0.0,0.0,0.0,,,7,7,100:480,100:960,100:1440,,6，10，15，20,2221，2222，2223，2224,0,0,7:40018:16,7:40018:32,7:40018:64|7:40097:16,7:40018:96|7:40097:24,7:40018:160|7:40097:40|7:40098:10,7:40018:256|7:40097:64|7:40098:16,7:40018:416|7:40097:104|7:40098:26,7:40018:672|7:40097:168|7:40098:42,7:40018:1088|7:40097:272|7:40098:68,7:40018:1760|7:40097:440|7:40098:110,7:40018:2400|7:40097:600|7:40098:150,7:40018:3200|7:40097:800|7:40098:200,7:40018:4000|7:40097:1000|7:40098:250,7:40018:4800|7:40097:1200|7:40098:300,7:40018:5600|7:40097:1400|7:40098:350,8,4,3,6,1,2,7:40216:4,7:40216:8,7:40223:12,,,7:40230:960,7:40230:1600,7:40230:2560|7:40231:640,7:40230:4160|7:40231:1040,7:40230:6720|7:40231:1680|7:40232:420,7:40230:10880|7:40231:2720|7:40232:680,7:40230:17600|7:40231:4400|7:40232:1100,80352,1105,1405,1205,1005,1305,628,81407,,7:43086:960,7:43086:1600,7:43086:2560|7:43087:640,7:43086:4160|7:43087:1040,7:43086:6720|7:43087:1680|7:43088:420,7:43086:10880|7:43087:2720|7:43088:680,7:43086:17600|7:43087:4400|7:43088:1100,80150;80170,1105,1405,1205,1005,1305,628,81461,0,0,
